dataset,query,review_flag,score,top_homba_id,top_name,methods,matched_query,matched_alias,modifier_terms,modifier_match_score,rank2_name,rank2_score,llm_check,review_record_id,source_file,source_row,pass1_label,pass1_certainty,pass1_confidence,pass1_reason,pass2_label,pass2_certainty,pass2_confidence,pass2_reason,pass3_label,pass3_certainty,pass3_confidence,pass3_reason,final_consistency_label,final_certainty,final_confidence,vote_agreement,has_vote_disagreement,vote_split_pattern,uncertainty_tag,final_reason,_category,_mechanism
corpus,Spinal trigeminal nucleus (interpolaris),high_confidence,1.0,HOMBA:12578,"spinal trigeminal nucleus, interpolar division",bm25+fuzzy,Spinal trigeminal nucleus (interpolaris),spinal trigeminal nucleus interpolaris part,interpolaris,1.0,spinal trigeminal nucleus,0.88,correct,133,1_highconf_correct.csv,135,aligned,high,1.0,"top1 is the standard anatomical name for the interpolaris subdivision of spinal trigeminal nucleus, matching query.",aligned,high,1.0,Synonym: query specifies 'interpolaris' subdivision; top1 'interpolar division' is the same part with conventional naming difference.,aligned,high,1.0,"Query specifies interpolaris; top1 returns interpolar division, consistent.",aligned,high,1.0,3/3,False,3-0,stable,"top1 is the standard anatomical name for the interpolaris subdivision of spinal trigeminal nucleus, matching query. | Synonym: query specifies 'interpolaris' subdivision; top1 'interpolar division' is the same part with conventional naming difference. | Query specifies interpolaris; top1 returns interpolar division, consistent.",,
corpus,Spinal trigeminal tract,high_confidence,1.0,HOMBA:12792,spinal trigeminal tract,bm25+exact+fuzzy,Spinal trigeminal tract,Spinal trigeminal tract,,1.0,mesencephalic trigeminal tract,0.634568,correct,134,1_highconf_correct.csv,136,aligned,high,1.0,Exact match: query and top1 are identical.,aligned,high,1.0,Exact match (case-insensitive): query 'Spinal trigeminal tract' and top1 'spinal trigeminal tract' refer to the same structure.,aligned,high,1.0,Exact match for 'Spinal trigeminal tract'.,aligned,high,1.0,3/3,False,3-0,stable,Exact match: query and top1 are identical. | Exact match (case-insensitive): query 'Spinal trigeminal tract' and top1 'spinal trigeminal tract' refer to the same structure. | Exact match for 'Spinal trigeminal tract'.,,
corpus,Spinothalamic tract,high_confidence,1.0,HOMBA:12789,spinothalamic tract,bm25+exact+fuzzy,Spinothalamic tract,Spinothalamic tract,,1.0,dorsolateral spinothalamic tract in spinal cord,0.590598,correct,135,1_highconf_correct.csv,137,aligned,high,1.0,Exact match of query and top1 name with case difference only.,aligned,high,1.0,Exact match after case normalization; same anatomical structure.,aligned,high,1.0,"Exact case-insensitive match, same anatomical tract.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match of query and top1 name with case difference only. | Exact match after case normalization; same anatomical structure. | Exact case-insensitive match, same anatomical tract.",,
corpus,Subiculum,high_confidence,1.0,HOMBA:10302,subiculum proper (strictly defined subiculum),bm25+exact+fuzzy+hierarchy_parent,Subiculum,Subiculum,,1.0,major division of subiculum,0.789559,correct,136,1_highconf_correct.csv,138,aligned,high,1.0,"Top1 is the same named entity (subiculum proper) as query, with clarifying description.",partial_or_narrower,medium,0.7,"Query 'Subiculum' refers to general structure; top1 'subiculum proper' is a specific subdivision, thus narrower.",aligned,high,1.0,"Query 'Subiculum' is matched to 'subiculum proper', an accepted synonym/strict definition of the subiculum.",aligned,medium,0.9,2/3,True,2-1,majority_vote,"Top1 is the same named entity (subiculum proper) as query, with clarifying description. | Query 'Subiculum' refers to general structure; top1 'subiculum proper' is a specific subdivision, thus narrower. | Query 'Subiculum' is matched to 'subiculum proper', an accepted synonym/strict definition of the subiculum.",,
corpus,Substantia nigra,high_confidence,1.0,HOMBA:12251,substantia nigra,bm25+exact+fuzzy+hierarchy_parent,Substantia nigra,Substantia nigra,,1.0,"substantia nigra, compact division",0.660445,correct,137,1_highconf_correct.csv,139,aligned,high,1.0,Exact match of query and top1 name with case difference only.,aligned,high,1.0,Exact match; query and top1 refer to the same structure.,aligned,high,1.0,"Exact case-insensitive match, same anatomical structure.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match of query and top1 name with case difference only. | Exact match; query and top1 refer to the same structure. | Exact case-insensitive match, same anatomical structure.",,
corpus,Subthalamic nucleus,high_confidence,1.0,HOMBA:10466,subthalamic nucleus,bm25+exact+fuzzy,Subthalamic nucleus,Subthalamic nucleus,,1.0,subthalamic fasciculus,0.273382,correct,138,1_highconf_correct.csv,140,aligned,high,1.0,Exact match of query and top1 name with case difference only.,aligned,high,1.0,Exact match; identical anatomical entity.,aligned,high,1.0,"Exact case-insensitive match, same anatomical structure.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match of query and top1 name with case difference only. | Exact match; identical anatomical entity. | Exact case-insensitive match, same anatomical structure.",,
corpus,Superior cerebellar peduncle,high_confidence,1.0,HOMBA:12354,superior cerebellar peduncle (brachium conjunctivum),bm25+exact+fuzzy,Superior cerebellar peduncle,Superior cerebellar peduncle,,1.0,decussation of superior cerebellar peduncle,0.7425,correct,139,1_highconf_correct.csv,141,aligned,high,1.0,Top1 includes query term plus synonym in parentheses; same structure.,aligned,high,1.0,Synonym provided in parentheses; same structure as query.,aligned,high,1.0,Accepted synonym: superior cerebellar peduncle = brachium conjunctivum.,aligned,high,1.0,3/3,False,3-0,stable,Top1 includes query term plus synonym in parentheses; same structure. | Synonym provided in parentheses; same structure as query. | Accepted synonym: superior cerebellar peduncle = brachium conjunctivum.,,
corpus,Superior cerebellar peduncle (decussation),high_confidence,1.0,HOMBA:12337,decussation of superior cerebellar peduncle,bm25+fuzzy,Superior cerebellar peduncle,decussation of superior cerebellar peduncle,decussation,1.0,superior cerebellar peduncle (brachium conjunctivum),0.88,correct,140,1_highconf_correct.csv,142,aligned,high,1.0,Query specifies decussation of superior cerebellar peduncle; top1 is exact synonym with different word order.,aligned,high,1.0,Top1 is a rephrasing of the query (decussation of superior cerebellar peduncle vs Superior cerebellar peduncle (decussation)) – same structure.,aligned,high,1.0,Query with modifier '(decussation)' directly matches top1 'decussation of superior cerebellar peduncle'; same structure.,aligned,high,1.0,3/3,False,3-0,stable,Query specifies decussation of superior cerebellar peduncle; top1 is exact synonym with different word order. | Top1 is a rephrasing of the query (decussation of superior cerebellar peduncle vs Superior cerebellar peduncle (decussation)) – same structure. | Query with modifier '(decussation)' directly matches top1 'decussation of superior cerebellar peduncle'; same structure.,,
corpus,Superior colliculus,high_confidence,1.0,HOMBA:12292,superior colliculus,bm25+exact+fuzzy+hierarchy_parent,Superior colliculus,Superior colliculus,,1.0,brachium of superior colliculus,0.813844,correct,141,1_highconf_correct.csv,143,aligned,high,1.0,Exact match of superior colliculus.,aligned,high,1.0,Exact match: query 'Superior colliculus' and top1 'superior colliculus'.,aligned,high,1.0,"Exact match, ignoring capitalization.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match of superior colliculus. | Exact match: query 'Superior colliculus' and top1 'superior colliculus'. | Exact match, ignoring capitalization.",,
corpus,Superior occipital gyrus,high_confidence,1.0,HOMBA:12154,superior occipital gyrus,bm25+exact+fuzzy,Superior occipital gyrus,Superior occipital gyrus,,1.0,occipital lobe,0.97,correct,142,1_highconf_correct.csv,144,aligned,high,1.0,Exact match of superior occipital gyrus.,aligned,high,1.0,Exact match: query 'Superior occipital gyrus' and top1 'superior occipital gyrus'.,aligned,high,1.0,"Exact match, ignoring capitalization.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match of superior occipital gyrus. | Exact match: query 'Superior occipital gyrus' and top1 'superior occipital gyrus'. | Exact match, ignoring capitalization.",,
corpus,Superior salivatory nucleus,high_confidence,1.0,HOMBA:12435,superior salivatory nucleus,bm25+exact+fuzzy,Superior salivatory nucleus,Superior salivatory nucleus,,1.0,superior olivary complex,0.363755,correct,143,1_highconf_correct.csv,145,aligned,high,1.0,Exact match of superior salivatory nucleus.,aligned,high,1.0,Exact match: query 'Superior salivatory nucleus' and top1 'superior salivatory nucleus'.,aligned,high,1.0,"Exact match; 'salivatory' is accepted variant of salivary, consistent with ontology.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match of superior salivatory nucleus. | Exact match: query 'Superior salivatory nucleus' and top1 'superior salivatory nucleus'. | Exact match; 'salivatory' is accepted variant of salivary, consistent with ontology.",,
corpus,Superior temporal gyrus,high_confidence,1.0,HOMBA:12140,superior temporal gyrus,bm25+exact+fuzzy,Superior temporal gyrus,Superior temporal gyrus,,1.0,temporal lobe,0.97,correct,144,1_highconf_correct.csv,146,aligned,high,1.0,Exact match of superior temporal gyrus.,aligned,high,1.0,Exact match: query 'Superior temporal gyrus' and top1 'superior temporal gyrus'.,aligned,high,1.0,"Exact match, ignoring capitalization.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match of superior temporal gyrus. | Exact match: query 'Superior temporal gyrus' and top1 'superior temporal gyrus'. | Exact match, ignoring capitalization.",,
corpus,Supplementary motor area,high_confidence,1.0,HOMBA:AA30012,medial division of area 6 (supplementary motor area),bm25+exact+fuzzy,Supplementary motor area,Supplementary motor area,,1.0,lamina IX of spinal cord (spinal motor neurons),0.302446,correct,145,1_highconf_correct.csv,147,aligned,high,1.0,Top1 is a synonym/description of supplementary motor area.,aligned,high,1.0,Top1 directly names the supplementary motor area via its anatomical synonym (medial area 6).,aligned,high,1.0,"top1 explicitly names the supplementary motor area, matching the query exactly.",aligned,high,1.0,3/3,False,3-0,stable,"Top1 is a synonym/description of supplementary motor area. | Top1 directly names the supplementary motor area via its anatomical synonym (medial area 6). | top1 explicitly names the supplementary motor area, matching the query exactly.",,
corpus,Supramarginal gyrus,high_confidence,1.0,HOMBA:12135,supramarginal gyrus,bm25+exact+fuzzy,Supramarginal gyrus,Supramarginal gyrus,,1.0,inferior parietal lobule (gyrus),0.8342,correct,146,1_highconf_correct.csv,148,aligned,high,1.0,Exact match with case difference.,aligned,high,1.0,Exact match: query and top1_name are identical.,aligned,high,1.0,"top1 is the exact same gyrus, case-insensitive match.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match with case difference. | Exact match: query and top1_name are identical. | top1 is the exact same gyrus, case-insensitive match.",,
corpus,Temporal pole,high_confidence,1.0,HOMBA:12146,temporal pole (temporopolar cortex),bm25+exact+fuzzy,Temporal pole,Temporal pole,,1.0,temporal lobe,0.97,correct,147,1_highconf_correct.csv,149,aligned,high,1.0,Top1 includes temporal pole with synonym.,aligned,high,1.0,Exact match with synonym in parentheses; same structure.,aligned,high,1.0,"top1 includes 'temporal pole' directly, identical to query.",aligned,high,1.0,3/3,False,3-0,stable,"Top1 includes temporal pole with synonym. | Exact match with synonym in parentheses; same structure. | top1 includes 'temporal pole' directly, identical to query.",,
corpus,Thalamus,high_confidence,1.0,HOMBA:10390,thalamus,bm25+exact+fuzzy,Thalamus,Thalamus,,1.0,regions of thalamus,0.7554,correct,148,1_highconf_correct.csv,150,aligned,high,1.0,Exact match.,aligned,high,1.0,Exact match: query and top1_name are identical.,aligned,high,1.0,"top1 and query are identical, both 'thalamus'.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match. | Exact match: query and top1_name are identical. | top1 and query are identical, both 'thalamus'.",,
corpus,Trigeminal nucleus (motor),high_confidence,1.0,HOMBA:12429,"motor nucleus of trigeminal nerve (motor trigeminal nucleus, Mo5)",bm25+fuzzy,principal sensory nucleus of trigeminal nerve motor,motor principal sensory nucleus of trigeminal nerve,motor,1.0,principal sensory nucleus of trigeminal nerve,0.88,correct,149,1_highconf_correct.csv,151,aligned,high,1.0,Top1 is the motor nucleus of trigeminal nerve as specified.,aligned,high,1.0,"Top1 is the motor nucleus of trigeminal nerve, matching the motor specification in query.",aligned,high,1.0,"query specifies 'Trigeminal nucleus (motor)', top1 is the motor nucleus of trigeminal nerve, exact correspondence.",aligned,high,1.0,3/3,False,3-0,stable,"Top1 is the motor nucleus of trigeminal nerve as specified. | Top1 is the motor nucleus of trigeminal nerve, matching the motor specification in query. | query specifies 'Trigeminal nucleus (motor)', top1 is the motor nucleus of trigeminal nerve, exact correspondence.",,
corpus,Trigeminal nucleus (principal sensory),high_confidence,1.0,HOMBA:12444,principal sensory nucleus of trigeminal nerve,bm25+exact+fuzzy,Trigeminal nucleus,Trigeminal nucleus,principal;sensory;principal sensory,1.0,spinal trigeminal nucleus,0.977518,correct,150,1_highconf_correct.csv,152,aligned,high,1.0,top1_name is a direct synonym for the query's principal sensory trigeminal nucleus.,aligned,high,1.0,Query 'Trigeminal nucleus (principal sensory)' matches top1 'principal sensory nucleus of trigeminal nerve' as a conventional synonym with reordered words.,aligned,high,0.99,Exact synonym: principal sensory nucleus of trigeminal nerve is the same structure as the principal sensory trigeminal nucleus.,aligned,high,0.9967,3/3,False,3-0,stable,top1_name is a direct synonym for the query's principal sensory trigeminal nucleus. | Query 'Trigeminal nucleus (principal sensory)' matches top1 'principal sensory nucleus of trigeminal nerve' as a conventional synonym with reordered words. | Exact synonym: principal sensory nucleus of trigeminal nerve is the same structure as the principal sensory trigeminal nucleus.,,
corpus,Trochlear nucleus,high_confidence,1.0,HOMBA:12206,trochlear nucleus,bm25+exact+fuzzy,Trochlear nucleus,Trochlear nucleus,,1.0,efferent nuclei of the cranial nerves in midbrain,0.97,correct,151,1_highconf_correct.csv,153,aligned,high,1.0,Exact match (case difference only) between query and top1_name.,aligned,high,1.0,Exact match between 'Trochlear nucleus' and 'trochlear nucleus'.,aligned,high,0.99,"Exact match, case-insensitive.",aligned,high,0.9967,3/3,False,3-0,stable,"Exact match (case difference only) between query and top1_name. | Exact match between 'Trochlear nucleus' and 'trochlear nucleus'. | Exact match, case-insensitive.",,
corpus,Uncinate fasciculus,high_confidence,1.0,HOMBA:10594,uncinate fasciculus,bm25+exact+fuzzy,Uncinate fasciculus,Uncinate fasciculus,,1.0,dorsal fasciculus (column) of spinal cord,0.281916,correct,152,1_highconf_correct.csv,154,aligned,high,1.0,Exact match (case difference only) between query and top1_name.,aligned,high,1.0,Exact match between 'Uncinate fasciculus' and 'uncinate fasciculus'.,aligned,high,0.99,Exact match.,aligned,high,0.9967,3/3,False,3-0,stable,Exact match (case difference only) between query and top1_name. | Exact match between 'Uncinate fasciculus' and 'uncinate fasciculus'. | Exact match.,,
corpus,Ventral anterior thalamic nucleus,high_confidence,1.0,HOMBA:10417,ventral anterior nucleus of thalamus,bm25+exact+fuzzy,Ventral anterior thalamic nucleus,Ventral anterior thalamic nucleus,ventral,1.0,anterior nuclear complex of thalamus,0.6952,correct,153,1_highconf_correct.csv,155,aligned,high,1.0,top1_name is a standard synonym with alternate word order for the same thalamic nucleus.,aligned,high,1.0,Query 'Ventral anterior thalamic nucleus' is synonymous with top1 'ventral anterior nucleus of thalamus'.,aligned,high,0.99,Synonym: ventral anterior nucleus of thalamus is the same as ventral anterior thalamic nucleus.,aligned,high,0.9967,3/3,False,3-0,stable,top1_name is a standard synonym with alternate word order for the same thalamic nucleus. | Query 'Ventral anterior thalamic nucleus' is synonymous with top1 'ventral anterior nucleus of thalamus'. | Synonym: ventral anterior nucleus of thalamus is the same as ventral anterior thalamic nucleus.,,
