dataset,query,review_flag,score,top_homba_id,top_name,methods,matched_query,matched_alias,modifier_terms,modifier_match_score,rank2_name,rank2_score,llm_check,review_record_id,source_file,source_row,pass1_label,pass1_certainty,pass1_confidence,pass1_reason,pass2_label,pass2_certainty,pass2_confidence,pass2_reason,pass3_label,pass3_certainty,pass3_confidence,pass3_reason,final_consistency_label,final_certainty,final_confidence,vote_agreement,has_vote_disagreement,vote_split_pattern,uncertainty_tag,final_reason,_category,_mechanism
corpus,Ventral posterior external thalamic nucleus,modifier_conflict,0.9231,HOMBA:10423,ventral posterior nuclear complex of thalamus,bm25+fuzzy,Ventral posterior external thalamic nucleus,ventral posterior thalamic nucleus,ventral;posterior;external,0.666667,posterior nucleus of thalamus,0.733646,,505,3_unresolved_correct.csv,84,broader_parent,high,0.95,"Query specifies the external subdivision of the ventral posterior thalamic nucleus; top1 is the broader nuclear complex, which anatomically contains it.",broader_parent,high,0.9,"Top1 is the ventral posterior nuclear complex, which is the parent structure of the ventral posterior external nucleus; not exact match but valid parent.",broader_parent,high,0.9,"Top1 is the ventral posterior nuclear complex, containing the queried external subnucleus. Query is a specific subdivision.",broader_parent,high,0.9167,3/3,False,3-0,stable,"Query specifies the external subdivision of the ventral posterior thalamic nucleus; top1 is the broader nuclear complex, which anatomically contains it. | Top1 is the ventral posterior nuclear complex, which is the parent structure of the ventral posterior external nucleus; not exact match but valid parent. | Top1 is the ventral posterior nuclear complex, containing the queried external subnucleus. Query is a specific subdivision.",A_effectively_correct,modifier de-specified to correct parent
corpus,Cingulate gyrus (anterior anterior part),modifier_conflict,0.9775,HOMBA:10278,anterior cingulate  cortex (ventromedial prefrontal cortex),bm25+fuzzy,cingulate cortex,anterior cingulate  cortex,anterior;anterior anterior part,0.5,cingulate cortex,0.88,,506,3_unresolved_correct.csv,85,broader_parent,medium,0.85,"Query refers to the anterior anterior part of the cingulate gyrus; top1 is the anterior cingulate cortex, a broader region that includes this area.",partial_or_narrower,medium,0.7,"Top1 is anterior cingulate cortex, the cortical part of the anterior cingulate gyrus; query specifies whole gyrus region, so top1 is narrower.",broader_parent,medium,0.8,"Top1 is anterior cingulate cortex, which forms the anterior cingulate gyrus; query's 'anterior anterior part' indicates an even finer subregion, making top1 a broader parent.",broader_parent,medium,0.7833,2/3,True,2-1,majority_vote,"Query refers to the anterior anterior part of the cingulate gyrus; top1 is the anterior cingulate cortex, a broader region that includes this area. | Top1 is anterior cingulate cortex, the cortical part of the anterior cingulate gyrus; query specifies whole gyrus region, so top1 is narrower. | Top1 is anterior cingulate cortex, which forms the anterior cingulate gyrus; query's 'anterior anterior part' indicates an even finer subregion, making top1 a broader parent.",A_effectively_correct,modifier de-specified to correct parent
corpus,Inferior olive (principal nucleus),modifier_conflict,1.0,HOMBA:12600,inferior olive,bm25+exact+fuzzy,Inferior olive,Inferior olive,principal;nucleus;principal nucleus,0.333333,"inferior olive, principal division",1.0,,507,3_unresolved_correct.csv,86,broader_parent,high,0.95,"Query specifies the principal nucleus of the inferior olive; top1 is the whole inferior olive, which is the parent structure.",broader_parent,high,0.95,"Top1 is the entire inferior olive, while query specifies principal nucleus; top1 is the parent structure.",broader_parent,high,0.95,"Top1 is the whole inferior olive; query specifies its principal nucleus, a component. Top1 is the correct parent structure.",broader_parent,high,0.95,3/3,False,3-0,stable,"Query specifies the principal nucleus of the inferior olive; top1 is the whole inferior olive, which is the parent structure. | Top1 is the entire inferior olive, while query specifies principal nucleus; top1 is the parent structure. | Top1 is the whole inferior olive; query specifies its principal nucleus, a component. Top1 is the correct parent structure.",A_effectively_correct,exact base match; subdivision not in HOMBA
corpus,Lateral reticular nucleus (magnocellular),modifier_conflict,1.0,HOMBA:12634,lateral reticular nucleus,bm25+exact+fuzzy,Lateral reticular nucleus,Lateral reticular nucleus,magnocellular;lateral;reticular,0.666667,"lateral reticular nucleus, magnocellular division",1.0,,508,3_unresolved_correct.csv,87,broader_parent,high,0.95,"Query specifies the magnocellular part of the lateral reticular nucleus; top1 is the entire lateral reticular nucleus, the broader parent.",broader_parent,high,0.95,"Top1 is the lateral reticular nucleus, broader than query specifying magnocellular subdivision.",broader_parent,high,0.95,Top1 is the lateral reticular nucleus; query specifies its magnocellular subdivision. Top1 is the parent.,broader_parent,high,0.95,3/3,False,3-0,stable,"Query specifies the magnocellular part of the lateral reticular nucleus; top1 is the entire lateral reticular nucleus, the broader parent. | Top1 is the lateral reticular nucleus, broader than query specifying magnocellular subdivision. | Top1 is the lateral reticular nucleus; query specifies its magnocellular subdivision. Top1 is the parent.",A_effectively_correct,exact base match; subdivision not in HOMBA
corpus,Lateral reticular nucleus (parvicellular),modifier_conflict,1.0,HOMBA:12634,lateral reticular nucleus,bm25+exact+fuzzy,Lateral reticular nucleus,Lateral reticular nucleus,parvicellular;lateral;reticular,0.666667,"lateral reticular nucleus, parvicellular division",1.0,,509,3_unresolved_correct.csv,88,broader_parent,high,0.95,"Query specifies the parvicellular part of the lateral reticular nucleus; top1 is the entire lateral reticular nucleus, the broader parent.",broader_parent,high,0.95,"Top1 is the lateral reticular nucleus, broader than query specifying parvicellular subdivision.",broader_parent,high,0.95,Top1 is the lateral reticular nucleus; query specifies its parvicellular subdivision. Top1 is the parent.,broader_parent,high,0.95,3/3,False,3-0,stable,"Query specifies the parvicellular part of the lateral reticular nucleus; top1 is the entire lateral reticular nucleus, the broader parent. | Top1 is the lateral reticular nucleus, broader than query specifying parvicellular subdivision. | Top1 is the lateral reticular nucleus; query specifies its parvicellular subdivision. Top1 is the parent.",A_effectively_correct,exact base match; subdivision not in HOMBA
corpus,Temporal pole (middle temporal gyrus),modifier_conflict,1.0,HOMBA:12146,temporal pole (temporopolar cortex),bm25+exact+fuzzy,Temporal pole,Temporal pole,middle;temporal;gyrus;middle temporal gyrus,0.25,middle temporal gyrus,0.945,,510,3_unresolved_correct.csv,89,partial_or_narrower,high,0.95,"Query includes both temporal pole and middle temporal gyrus; top1 only covers temporal pole, missing the specified gyrus component.",partial_or_narrower,high,0.95,"Top1 matches 'Temporal pole' but ignores parenthetical 'middle temporal gyrus', covering only part of the compound query.",broader_parent,high,0.95,"Query specifies temporal pole on the middle temporal gyrus; top1 is the entire temporal pole, a broader parent region.",partial_or_narrower,medium,0.95,2/3,True,2-1,majority_vote,"Query includes both temporal pole and middle temporal gyrus; top1 only covers temporal pole, missing the specified gyrus component. | Top1 matches 'Temporal pole' but ignores parenthetical 'middle temporal gyrus', covering only part of the compound query. | Query specifies temporal pole on the middle temporal gyrus; top1 is the entire temporal pole, a broader parent region.",A_effectively_correct,exact base match; subdivision not in HOMBA
corpus,Temporal pole (superior temporal gyrus),modifier_conflict,1.0,HOMBA:12146,temporal pole (temporopolar cortex),bm25+exact+fuzzy,Temporal pole,Temporal pole,superior;temporal;gyrus;superior temporal gyrus,0.25,superior temporal gyrus,0.513302,,511,3_unresolved_correct.csv,90,partial_or_narrower,high,0.95,"Query includes both temporal pole and superior temporal gyrus; top1 only covers temporal pole, missing the gyrus part.",partial_or_narrower,high,0.95,"Top1 matches 'Temporal pole' but ignores parenthetical 'superior temporal gyrus', covering only part of the compound query.",broader_parent,high,0.95,"Query specifies temporal pole on the superior temporal gyrus; top1 is the entire temporal pole, a broader parent region.",partial_or_narrower,medium,0.95,2/3,True,2-1,majority_vote,"Query includes both temporal pole and superior temporal gyrus; top1 only covers temporal pole, missing the gyrus part. | Top1 matches 'Temporal pole' but ignores parenthetical 'superior temporal gyrus', covering only part of the compound query. | Query specifies temporal pole on the superior temporal gyrus; top1 is the entire temporal pole, a broader parent region.",A_effectively_correct,exact base match; subdivision not in HOMBA
corpus,Uncus,low_confidence,0.224002,HOMBA:12165,uncus of (para)hippocampal gyrus,bm25,Uncus,uncus of parahippocampal gyrus,,1.0,,,,512,3_unresolved_correct.csv,91,aligned,high,0.98,Top1 directly names uncus with standard anatomical qualification; synonymous match.,aligned,high,1.0,'Uncus' is synonymous with 'uncus of (para)hippocampal gyrus'; exact match.,aligned,high,0.99,Uncus directly matches uncus of parahippocampal gyrus; minor parenthetical spelling variant is conventional.,aligned,high,0.99,3/3,False,3-0,stable,Top1 directly names uncus with standard anatomical qualification; synonymous match. | 'Uncus' is synonymous with 'uncus of (para)hippocampal gyrus'; exact match. | Uncus directly matches uncus of parahippocampal gyrus; minor parenthetical spelling variant is conventional.,A_effectively_correct,correct entry/parent at rank 1 (low score)
corpus,Median cingulate and paracingulate gyri,low_confidence,0.455738,HOMBA:146034872,paracingulate gyrus,bm25+fuzzy,Median cingulate and paracingulate gyri,paracingulate gyrus,,1.0,paracingulate sulcus,0.410247,,513,3_unresolved_correct.csv,92,partial_or_narrower,high,0.95,Query explicitly names two gyri (median cingulate and paracingulate); top1 only returns paracingulate gyrus.,partial_or_narrower,high,0.95,Query includes both median cingulate and paracingulate gyri; top1 only returns paracingulate gyrus.,partial_or_narrower,high,0.99,Query lists both median cingulate and paracingulate gyri; top1 covers only the paracingulate gyrus.,partial_or_narrower,high,0.9633,3/3,False,3-0,stable,Query explicitly names two gyri (median cingulate and paracingulate); top1 only returns paracingulate gyrus. | Query includes both median cingulate and paracingulate gyri; top1 only returns paracingulate gyrus. | Query lists both median cingulate and paracingulate gyri; top1 covers only the paracingulate gyrus.,A_effectively_correct,correct entry/parent at rank 1 (low score)
corpus,V4 transitional area,low_confidence,0.465391,HOMBA:AA30818,transitional fourth visual area (V4T),bm25+fuzzy,V4 transitional area,transitional fourth visual area,,1.0,amygdaloid transition areas,0.391388,,514,3_unresolved_correct.csv,93,aligned,high,0.98,Top1 is full standard name for V4 transitional area; terminology synonymous.,aligned,high,1.0,'V4 transitional area' is equivalent to 'transitional fourth visual area (V4T)'.,aligned,high,0.99,V4 transitional area and transitional fourth visual area (V4T) are synonymous names for the same region.,aligned,high,0.99,3/3,False,3-0,stable,Top1 is full standard name for V4 transitional area; terminology synonymous. | 'V4 transitional area' is equivalent to 'transitional fourth visual area (V4T)'. | V4 transitional area and transitional fourth visual area (V4T) are synonymous names for the same region.,A_effectively_correct,correct entry/parent at rank 1 (low score)
corpus,Rolandic operculum,low_confidence,0.483531,HOMBA:12127,frontal operculum,bm25+fuzzy,Rolandic operculum,frontal operculum,,1.0,parietal operculum,0.462011,,515,3_unresolved_correct.csv,94,wrong,high,0.9,"Rolandic operculum refers to central/sensorimotor operculum, not frontal operculum; anatomically different region.",broader_parent,high,0.9,"Top1 is a broader region; Rolandic operculum is a specific part of the operculum, frontal operculum is a more general region.",partial_or_narrower,medium,0.7,Rolandic operculum consists of both precentral (frontal) and postcentral (parietal) opercular parts; frontal operculum covers only the anterior component.,no_consensus,low,0.8333,1/3,True,1-1-1,split_vote,"Rolandic operculum refers to central/sensorimotor operculum, not frontal operculum; anatomically different region. | Top1 is a broader region; Rolandic operculum is a specific part of the operculum, frontal operculum is a more general region. | Rolandic operculum consists of both precentral (frontal) and postcentral (parietal) opercular parts; frontal operculum covers only the anterior component.",A_effectively_correct,correct entry/parent at rank 1 (low score)
corpus,Subcallosal cortex,low_confidence,0.494196,HOMBA:10281,subgenual (subcallosal) cingulate cortex (area 25),bm25+fuzzy,Subcallosal cortex,subcallosal,,1.0,cingulate cortex,0.493809,,516,3_unresolved_correct.csv,95,aligned,high,1.0,Subcallosal cortex is directly synonymous with subgenual (subcallosal) cingulate cortex as named in top1.,aligned,high,0.95,Top1 is an accepted synonym for subcallosal cortex; 'subgenual (subcallosal) cingulate cortex' directly references subcallosal.,aligned,high,0.95,"Subcallosal cortex is a direct synonym for subgenual (subcallosal) cingulate cortex (area 25), with 'subcallosal' explicitly listed as an alias in HOMBA.",aligned,high,0.9667,3/3,False,3-0,stable,"Subcallosal cortex is directly synonymous with subgenual (subcallosal) cingulate cortex as named in top1. | Top1 is an accepted synonym for subcallosal cortex; 'subgenual (subcallosal) cingulate cortex' directly references subcallosal. | Subcallosal cortex is a direct synonym for subgenual (subcallosal) cingulate cortex (area 25), with 'subcallosal' explicitly listed as an alias in HOMBA.",A_effectively_correct,correct entry/parent at rank 1 (low score)
